title,created_at,user_id,username,category_name,subcategory_name
I recently had my son three months ago to this day. I’m Pregnant again and wanted to know the chances of being pregnant with twins? ,2018-04-05T03:56:39.098Z,1936856,aricheson17,PREGNANCY,FIRST TRIMESTER
Cramping and small clots?,2018-03-14T04:59:48.300Z,2294265,Ckeene416,PREGNANCY,FIRST TRIMESTER
"Is this normal during pregnancy? ""Drunk feeling""? ",2018-03-18T16:14:21.628Z,2290534,bumpmandy,PREGNANCY,FIRST TRIMESTER
Beta at 14dpo?,2017-10-18T00:34:27.651Z,1954406,maddiwall,PREGNANCY,FIRST TRIMESTER
Is slight back pain normal at 8 weeks?,2018-03-27T15:42:25.286Z,2299111,hausermomma27,PREGNANCY,FIRST TRIMESTER
When will morning sickness subside?,2018-04-09T00:15:18.505Z,2326892,knottie15da27771172925e,PREGNANCY,FIRST TRIMESTER
Constant gagging feeling? Always dry heaving,2018-03-30T23:29:07.539Z,2272951,daniellerosett,PREGNANCY,FIRST TRIMESTER
Is eczema a common symptom in early pregnAncy?,2017-10-19T00:34:06.418Z,1963219,bbblush,PREGNANCY,FIRST TRIMESTER
"Trouble finding baby during ultrasound, is that normal at 6 weeks?",2017-12-11T18:28:59.268Z,2060241,Knottie50159592,PREGNANCY,FIRST TRIMESTER
Flonase nasal spray for allergies?,2018-02-14T08:40:03.052Z,2159819,knottieb59280725824d9da,PREGNANCY,FIRST TRIMESTER
Alternative labour pain relief ?,2018-03-31T16:24:39.904Z,2315766,horsewomantomom,PREGNANCY,FIRST TRIMESTER
I had an ultrasound today I'm 12 weeks (invitro) the nurse said she saw a dark spot and this could be down syndrome.  is this detectible thru U.S.?,2017-10-21T01:12:40.561Z,1922219,knottie61f47175773b8ac9,PREGNANCY,FIRST TRIMESTER
"I went for my first ultra sound which was at 8 weeks, the doctor couldn't get a clear picture but we could see baby's heart beat and hear it as well. Should I be worried?",2018-02-28T00:34:28.759Z,2216459,maeedwardsnewmommy,PREGNANCY,FIRST TRIMESTER
Anyone’s baby ever measure behind? I swear I’m farther along than the ultrasound said.,2018-04-06T23:48:05.364Z,2313165,puregriffin914,PREGNANCY,FIRST TRIMESTER
"In your experience, what’s the best maternity pillow?",2018-04-04T17:19:15.717Z,2292347,monkeyseemonkeydo01,PREGNANCY,FIRST TRIMESTER
Did anyone else have problems with hcg levels?  ,2017-10-25T13:38:05.020Z,1977741,knottie951994a2d003c0b3,PREGNANCY,FIRST TRIMESTER
8 weeks pregnant no symptoms but lots of cramping. I dont have any spotting. I havent had my 1st appt yet. Just wondering if this normal or happened to any of you??,2018-04-25T20:26:05.598Z,2326400,knottie38eb94dbeeb2057d,PREGNANCY,FIRST TRIMESTER
Is twinings lemon ginger tea safe to drink for nasea in early pregnancy? Reading mixed answers.,2018-03-08T18:21:15.141Z,1968014,knottie6db839af19bc5e44,PREGNANCY,FIRST TRIMESTER
Is cramping at 6 weeks normal? ,2018-03-08T03:03:29.307Z,2279476,abbauer,PREGNANCY,FIRST TRIMESTER
I am 8 1/2 weeks I just got put on 200mg of progesterone to take once a night. My doctor told me my pregnancy levels were good and high just had low progesterone.  Anyone relate ?,2017-10-24T22:23:03.921Z,1976546,toniann_marie,PREGNANCY,FIRST TRIMESTER
Intense symptoms at 5w. Twins maybe?,2018-04-29T13:25:46.900Z,2382891,knottie0e9efcf1d07d292e,PREGNANCY,FIRST TRIMESTER
"About 6 weeks pregnant with our rainbow baby! Our daughter was born still on May 14th, 2016 and I’m having the hardest time accepting & being excited about this pregnancy.......? ",2018-03-18T23:15:43.952Z,107530,BabyVernia,PREGNANCY,FIRST TRIMESTER
empty gestational sac at 6 weeks 6 days?,2018-03-09T05:29:42.575Z,2281645,Knottie9ae9c6b362cd4c1d,PREGNANCY,FIRST TRIMESTER
Has anyone used the 310 shake products while pregnant? My first appt with my Dr isn’t until Nov 8 and i’d like to know. My intention is to use the shakes as a snack between meals.,2017-10-18T16:21:40.500Z,1953000,blwagner,PREGNANCY,FIRST TRIMESTER
Is it ok to go to a hair salon to get a tone and cut at 4wks pregnant? And what about mani/pedi? (First pregnancy so i have no idea) thanks!,2017-12-04T05:32:09.560Z,2070254,knottie4b3f7b576be667c3,PREGNANCY,FIRST TRIMESTER
Crying all the time? ,2018-03-07T03:27:10.684Z,2176238,momma100,PREGNANCY,FIRST TRIMESTER
How do I convince my boyfriend to get our own place instead of living with his mom? ,2018-04-17T16:31:19.117Z,2359873,mommahernandez2018,PREGNANCY,FIRST TRIMESTER
Is eating Carvel ice cream cake safe ? ,2017-10-16T02:57:08.439Z,1951320,brianna81456,PREGNANCY,FIRST TRIMESTER
"I'm sick & sneezing, around 1am went pee& some period-like blood appeared. More, just now. Maybe 2 tblsp over all. How bleak is it? I'm 7 weeks. Trying not to be worried",2018-04-19T08:58:13.100Z,2365970,srp1012190,PREGNANCY,FIRST TRIMESTER
6 weeks and 5 days is this normal???,2018-03-29T15:16:27.258Z,2300441,Singergirl224,PREGNANCY,FIRST TRIMESTER
Tips for diet and lifestyle when TTC ?,2018-05-11T22:56:31.373Z,2387189,_lou_,PREGNANCY,FIRST TRIMESTER
Im 6 weeks and I have terrible body achiness all over. Is this normal?,2017-10-21T02:44:55.709Z,1931134,knottie7161b29b851e685a,PREGNANCY,FIRST TRIMESTER
Period like cramping at 9 weeks??,2018-03-12T00:11:34.619Z,2213119,Knottie64559690,PREGNANCY,FIRST TRIMESTER
Trapped burps and constipated?!?! Any suggestions? I’m going crazy ,2018-03-19T20:46:04.430Z,2272951,daniellerosett,PREGNANCY,FIRST TRIMESTER
Is it normal to have slight cramps at 12 weeks? ,2018-05-13T10:13:17.854Z,2397198,knottie591227e3a918a0ba,PREGNANCY,FIRST TRIMESTER
Removing an wanted piercing that never closed?,2017-10-23T05:11:36.080Z,1972392,allsnblnck,PREGNANCY,FIRST TRIMESTER
My partner is currently working in Kuwait as a contractor and I’m in America.  Is there a way to make him take a paternity test once the baby is here?,2017-11-25T04:58:06.951Z,2037529,aprilsphoneacnt,PREGNANCY,FIRST TRIMESTER
Low HCG?,2018-02-22T22:23:29.143Z,2250612,ladywhalephant,PREGNANCY,FIRST TRIMESTER
"I am 5 weeks. My first ultrasound is tomorrow. For the past few days I have been so nauseated, vomiting, and constipated. And today I feel fine. I’m worried. Is it normal?",2018-05-03T15:19:08.189Z,2393118,knottie0c48abb0d8c9213e,PREGNANCY,FIRST TRIMESTER
Could my sonogram date be off?,2017-10-20T01:31:37.043Z,1965370,preggers_lady_2017_2018,PREGNANCY,FIRST TRIMESTER
Miscarriage or pregnant...won’t know for  2 more weeks?,2018-04-12T19:24:08.877Z,2335611,Knottie58831d1830b3d3f1,PREGNANCY,FIRST TRIMESTER
Gift ideas for teenage older brother?,2018-04-12T02:01:03.093Z,2307073,knottie65c0f5d8e4b28a8c,PREGNANCY,FIRST TRIMESTER
7 weeks pregnant with a lot of questions?! ,2018-04-23T00:35:28.046Z,2336369,knottie268448438dbf5ac8,PREGNANCY,FIRST TRIMESTER
Spotting on and off for a week at nine weeks pregnant is this normal? ,2017-10-16T01:45:24.597Z,1563388,kiley45,PREGNANCY,FIRST TRIMESTER
First Trimester Blues?,2017-12-03T22:43:04.120Z,1910015,kirsten01,PREGNANCY,FIRST TRIMESTER
I’ve always heard you could have half a glass of wine a week? Is this true? If so why is it allowed? ,2017-11-12T19:12:53.051Z,1944417,adrianna_marie,PREGNANCY,FIRST TRIMESTER
"Provera without realizing pregnant, can I test to see if there are any defects or issues?",2018-03-06T03:23:17.802Z,2228182,mrgnyc,PREGNANCY,FIRST TRIMESTER
Terrible sense of smell. Anything to ease this?,2017-10-19T15:49:58.418Z,1964409,knottie99aae594398b8eb0,PREGNANCY,FIRST TRIMESTER
Low fetal heart rate at 6weeks?,2018-02-20T16:03:05.643Z,2185647,mrslauz,PREGNANCY,FIRST TRIMESTER
Family support needed during first few months as a first time mom?,2018-05-15T11:59:10.408Z,2374701,knottie5f5304ec3fa42727,PREGNANCY,FIRST TRIMESTER
Pregnant right after miscarriage?,2018-05-15T03:43:47.180Z,2344645,saydeebrandt687,PREGNANCY,FIRST TRIMESTER
Is anyone else experiencing upper abdominal aches when stretching? I am 4weeks and 6days and it only aches when I stretch like I’ve done sit-ups should I worry?,2017-10-20T01:02:20.101Z,1965245,knottieb367a1a34c9625f5,PREGNANCY,FIRST TRIMESTER
At twelve weeks I still can’t hear the heartbeat with an at home doppler? Should I be worried I’ve seen a lot of other moms fine it early like 9 weeks. ,2018-05-15T02:01:39.919Z,2323425,knottiefeee4c6375003555,PREGNANCY,FIRST TRIMESTER
"About 8 weeks pregnant and I feel a lot of cramping and pelvic pain, but no bleeding. My boobs are super sore. This is my second pregnancy, is it normal? ",2017-12-18T04:07:36.741Z,2066990,vskurka,PREGNANCY,FIRST TRIMESTER
Anyone else had really bad cramps and then mis carried ? Currently 5w 2d and the cramps kept me up all night. Had 2 MCs before. ,2018-04-28T18:45:33.324Z,2380496,sophianew12,PREGNANCY,FIRST TRIMESTER
"6 weeks, threathen miscarriage?",2017-10-11T20:50:31.720Z,1920231,tattooedmama2010,PREGNANCY,FIRST TRIMESTER
When can I have sex after IVF transfer? ,2018-04-28T01:03:05.804Z,2382417,knottieb65f07c136240d98,PREGNANCY,FIRST TRIMESTER
My fear of having another miscarriage is taking all my excitement about my pregnancy & I don't know how to deal with it?,2018-05-01T05:37:39.043Z,2364040,becsjayy,PREGNANCY,FIRST TRIMESTER
I’m only 4 weeks pregnant and am SSOO tired. Is this normal? I also recently started a new job but I sit at a desk all day. I’m 2 months in to new job. ,2018-03-22T18:02:01.834Z,2306170,stacandbree,PREGNANCY,FIRST TRIMESTER
Decreased resting heart rate at 9 weeks?,2017-10-15T03:14:17.435Z,1886738,amvarnell,PREGNANCY,FIRST TRIMESTER
"3 weeks and 4 days and mild nausea and (sorry tmi), twins run in my family. could this be a sign i’m carrying multiples?",2018-04-01T16:28:15.649Z,69479,txxlxr,PREGNANCY,FIRST TRIMESTER
Spotting at 5 weeks? ,2018-03-06T05:58:16.599Z,2265622,mirandaortiz21,PREGNANCY,FIRST TRIMESTER
Can you take mirolax? ,2018-05-08T13:25:16.187Z,2394604,rochharr,PREGNANCY,FIRST TRIMESTER
"Why am I so emotional??? I swear, I started bawling because someone let me over during rush hour traffic!! ",2017-10-21T01:33:10.275Z,1959655,aprilclark17,PREGNANCY,FIRST TRIMESTER
Early signs of pregnancy?,2018-04-15T04:14:21.390Z,2357257,mattbritt1022,PREGNANCY,FIRST TRIMESTER
"First time Mum - and we expecting twins , and advice or tips ? Thankyou in advance",2018-05-06T02:18:11.954Z,2387322,nicolebelding,PREGNANCY,FIRST TRIMESTER
My boyfriend and me always fight because I want to move close to my mom and family and he doesnt want to. What do I do?,2018-03-14T22:44:03.030Z,2216649,knottie019520e21dadee36,PREGNANCY,FIRST TRIMESTER
Nun theory please?! 12 weeks tomorrow.,2017-10-13T11:07:54.898Z,373366,jen_86,PREGNANCY,FIRST TRIMESTER
Family doctor or obgyn?,2018-03-19T01:51:47.447Z,2274752,knottied16c128069b8885b,PREGNANCY,FIRST TRIMESTER
The father of my child wants absolutely no part of this pregnancy and resents me for getting pregnant. How do I manage being a single mom?,2018-03-24T16:06:05.917Z,2288418,knottie99b2d661c83409aa,PREGNANCY,FIRST TRIMESTER
I have a four year old son and  I’m 6 weeks pregnant all I can think about is how I’m gonna jungle two kids it’s always been my son and I but how do I help feel involved? ,2018-04-20T10:35:06.308Z,2350957,sweetgigi09,PREGNANCY,FIRST TRIMESTER
Test negative but abnormally heavy bleeding like a miscarriage?,2017-10-17T17:35:06.533Z,1960469,twhitee,PREGNANCY,FIRST TRIMESTER
"6 weeks pregnant, but look six months. How do I hide such an obvious bump this early in the game?!",2018-04-20T01:25:47.109Z,2344963,Knottie1453477200,PREGNANCY,FIRST TRIMESTER
What is a normal fasting blood sugar levels with gestational diabetes?,2018-02-22T05:33:46.907Z,2248957,Knottie6348887 ,PREGNANCY,FIRST TRIMESTER
Is it normal to get bad pains in the pelvic area and sore breasts?,2018-05-12T05:04:17.668Z,2397569,mamagirlxx,PREGNANCY,FIRST TRIMESTER
I have an abdominal pregnancy after a hysterectomy. Has anyone else experienced  this? It is so different and scary....,2017-10-16T00:41:42.795Z,1955729,knottiebfecd3fc2e2521fe,PREGNANCY,FIRST TRIMESTER
"I’m  just 11 weeks now and I have been having lower Pelvic pain today. I woke up this morning with a pain on one side, no spotting just discharge,  is this normal process.? ",2018-04-26T04:19:16.819Z,2366108,kaykaexx,PREGNANCY,FIRST TRIMESTER
Can u have sex during your first trimester of pregnancy?,2018-03-15T19:41:49.820Z,2295197,knottie2a90af400cbfdb3c,PREGNANCY,FIRST TRIMESTER
"Am 13weeks and i saw light brown discharge,hope is normal?",2018-04-01T14:25:08.394Z,2240425,knottie70e990ebe50bd639,PREGNANCY,FIRST TRIMESTER
"Went for my 9 week US and they had trouble getting a clear picture of my little bean.  They saw it moving, but couldn't confirm the heartbeat.  Anyone experience anything similar?",2017-10-20T18:47:04.441Z,1966679,cpliakis,PREGNANCY,FIRST TRIMESTER
Does waiting longer to have kids make the addition of a baby more challenging to maintain a good relationship?  ,2018-04-10T15:22:36.457Z,2346991,knottie6fa96093da15d9e4,PREGNANCY,FIRST TRIMESTER
Very depressed. Help? Just had to quit nursing school because I'm pregnant. Husband gave up pretty decent job in another city so I could stay in our current town to do nursing. ,2018-01-28T19:16:53.179Z,1513004,aspinwalloftrees,PREGNANCY,FIRST TRIMESTER
Feeling nauseous in the morning and early afternoon? ,2018-04-27T17:26:44.857Z,2364210,knottie6dcfe50799e2e576,PREGNANCY,FIRST TRIMESTER
I recently bleached my hair (pre-pregnancy) and have been dying it peach. I've been using vegetable based Lime Crime Unicorn Hair and Manic Panic alternately. Can I still use it?,2017-10-20T12:09:18.209Z,1066032,KRISSYOUWE,PREGNANCY,FIRST TRIMESTER
Is it safe to use hand sanitizer?,2018-04-27T16:45:29.009Z,2372570,knottie87b00dfec5d61870,PREGNANCY,FIRST TRIMESTER
Progesterone?,2018-02-02T04:14:55.009Z,2205636,knottie4d88177788f58a1a,PREGNANCY,FIRST TRIMESTER
"Has anyone over the age of 38 taken medication during pregnancy for their ADD/ADHD? If so, did you take it throughout the pregnancy? Did you titrate your doses? ",2018-04-15T19:54:09.029Z,2358365,perrbees,PREGNANCY,FIRST TRIMESTER
My period on 5th September and it took 5 days. I had sex every other day this month 20th was ovulation and on 27th I had light pink spotting but on 17th I had bleeding like period?,2017-10-18T22:13:42.562Z,1949629,knottieed0f5c6ac40adccb,PREGNANCY,FIRST TRIMESTER
Told my BF family that if  our child has ginger hair I don’t want any ginger nicknames used. They are trying to go against me ? ,2018-03-04T21:29:20.186Z,2271729,fayerayy,PREGNANCY,FIRST TRIMESTER
7w2d had 2nd US 2day and dr seem concerned I’m measuring 6w6d and said possible miscarriage. Has anyone had this situation? She said hB was good at 124... I’m freaking out. ,2018-03-27T16:20:22.908Z,2155803,_raeluvsya_,PREGNANCY,FIRST TRIMESTER
Should I continue to do home pregnancy tests until my doctors appointment?,2018-05-05T13:07:10.320Z,2395554,sarahhartman29,PREGNANCY,FIRST TRIMESTER
Can US measurements be off because they're using the portable machine in the office instead of the US machine in the radiology dept?  ,2017-10-20T18:38:34.127Z,1792683,jhysmath,PREGNANCY,FIRST TRIMESTER
Pregnant with second child... daughter is 8 years old & we have nothing except a few keepsakes of hers.  Ok to have a baby shower since we need literally EVERYTHING?,2018-04-03T00:54:23.262Z,2302487,mz119,PREGNANCY,FIRST TRIMESTER
My OB prescribed me Xanax for severe anxiety attacks. Is this okay?,2018-03-12T01:26:02.731Z,2176238,momma100,PREGNANCY,FIRST TRIMESTER
How many weeks am i?,2018-03-28T19:42:21.135Z,1852995,knottiec20262487302f892,PREGNANCY,FIRST TRIMESTER
Lower back pain and cramps (no blood) at 4.5 weeks?,2017-10-10T02:05:29.420Z,70049,Knottie13237199,PREGNANCY,FIRST TRIMESTER
I’m 10 weeks. When will I start to show?,2018-03-15T00:33:32.358Z,2279062,flowerbombbb,PREGNANCY,FIRST TRIMESTER
Bleeding after sex?,2018-02-28T01:06:58.139Z,2145544,sunshinebug004,PREGNANCY,FIRST TRIMESTER
Is masturbating okay in first trimester?,2017-11-22T08:41:58.251Z,2042746,A.clairee,PREGNANCY,FIRST TRIMESTER
Problems with Ovaries?,2017-10-17T01:13:48.250Z,1939202,katiebug98,PREGNANCY,FIRST TRIMESTER
"Just found out that I have a cyst in my ovary, I’m 10 weeks an 4 days, I’ve never had one, so I don’t know what to expect. Help? Did your pregnancy turn out to be okay?",2018-05-03T17:06:22.330Z,2311900,then4,PREGNANCY,FIRST TRIMESTER
Is it safe/doable to go on a keto or paleo diet while pregnant?,2018-03-01T07:15:59.343Z,2231675,newmomtoone,PREGNANCY,FIRST TRIMESTER
Anxiety about baby dying ?,2018-02-21T14:16:40.063Z,2109411,knottie5a1b98640cb86eec,PREGNANCY,FIRST TRIMESTER
Dr called me Today said bowel wasn’t exiting correctly and there is feces in the amniotic fluids. Not much other detail I’m freaking out please help? ,2017-10-16T21:34:39.850Z,1833867,GiguereD,PREGNANCY,FIRST TRIMESTER
Is nail polish safe?,2018-02-04T19:04:51.807Z,2165177,knottie7776626df05ed08c,PREGNANCY,FIRST TRIMESTER
I’m about 5 weeks along. My first appointment isn’t until 9 weeks. Should we wait to tell our parents until then? Or Is it okay to tell then before? When did you tell family?,2017-11-11T17:46:41.635Z,2015557,mommak18,PREGNANCY,FIRST TRIMESTER
Anyone else have a misdated pregnancy at 8 week ultrasound?,2018-03-03T05:08:21.599Z,2207864,sarah_kitts,PREGNANCY,FIRST TRIMESTER
"Went for my 9 week US and they had trouble getting a clear picture of my little bean. They saw it moving, but couldn't confirm the heartbeat. Anyone experience anything similar?",2017-10-20T18:57:44.955Z,1966710,ckis57,PREGNANCY,FIRST TRIMESTER
Did anyone else experience any slight pain near their ovaries @ 8 weeks?,2018-05-11T16:27:41.168Z,1185461,cailee2-2,PREGNANCY,FIRST TRIMESTER
I was misdiagnosed with a miscarriage only to find the heartbeat and since then I’ve been binge eating. I’ve gained 5 llbs and I was a vegetarian for two + years and I ate meat?,2018-05-11T02:53:39.069Z,2370373,carterbabyoriginal,PREGNANCY,FIRST TRIMESTER
What are the odds of miscarriage after seeing and hearing the heartbeat at 8 weeks?  ,2018-03-30T15:41:37.650Z,1064418,shamber212,PREGNANCY,FIRST TRIMESTER
Where can I find maternity dress pants in long? Old Navy’s longs still aren’t long enough. I am 6’1. I found one black pair at Motherhood Maternity. Thank you! ,2017-10-19T01:59:04.275Z,1890990,knottie00e338c4a34698b4,PREGNANCY,FIRST TRIMESTER
Healthy pregnancy snacks?,2018-03-07T04:34:44.460Z,2269977,laalaa23,PREGNANCY,FIRST TRIMESTER
"I'm 13 weeks and 3 days, and I'm already showing? ",2017-10-24T22:42:45.592Z,1821379,sjhaese1998,PREGNANCY,FIRST TRIMESTER
